Economy,Year,prediction,Consumptionpercap,GDPpercap
15_RP,2041,12.842781690042285,378049.9807405725,32.95158190960831
15_RP,2042,12.885763788349848,394653.63601137843,13.36768062817442
15_RP,2043,12.927736208778613,411570.7469139179,11.856338423638576
15_RP,2044,12.968782460059087,428815.6820689253,11.257709782910853
15_RP,2045,13.008725943582823,446290.7585461681,23.705357455127665
15_RP,2046,13.046469005553936,463457.05480543844,5.604993171294925
15_RP,2047,13.083253480059652,480822.5105523579,4.097853152426297
15_RP,2048,13.119060110802998,498351.09159072116,37.98708684130653
15_RP,2049,13.153874266016212,516006.30635963206,19.46709481370822
17_SIN,2017,13.35550601854493,631280.7798522378,30.238095648948303
17_SIN,2018,13.32060959183525,609631.2784522387,33.09818145701158
17_SIN,2019,13.287924193686873,590027.3635394605,9.474754138178751
17_SIN,2020,13.254877137163133,570847.362712579,1.557253672279837
17_SIN,2021,13.223395068906713,553155.8509439015,28.041564604677376
17_SIN,2022,13.191227153566928,535645.1319686198,4.873730035230063
17_SIN,2023,13.159416919975172,518874.291538849,31.97117429184116
17_SIN,2024,13.12671830594786,502182.2125126688,12.241866215182426
17_SIN,2025,13.092346983733961,485214.81225736276,11.118423471268605
17_SIN,2026,13.055943278845065,467868.8398290889,11.018409338290127
17_SIN,2027,13.017810452847725,450363.5627808242,24.43449318532392
17_SIN,2028,12.977387775443047,432521.6991078013,5.5978592019576086
17_SIN,2029,12.936791845544574,415314.70849441213,4.225484415508534
17_SIN,2030,12.895004893009002,398317.57491291326,36.59874976783081
17_SIN,2031,12.849311181189025,380526.53125134157,18.3029084985552
17_SIN,2032,12.803410789283276,363455.0063294359,7.007509986681048
17_SIN,2033,12.756774494012065,346893.98517185525,38.602615795852316
17_SIN,2034,12.710036346513931,331053.8554840296,1.530880226721146
17_SIN,2035,12.66278045147547,315773.49623038905,29.71980840085595
17_SIN,2036,12.617672655655241,301846.12772118533,31.986867742526854
17_SIN,2037,12.572701923162525,288572.58367912803,10.051010707902279
17_SIN,2038,12.527950970759294,275943.37780145986,1.6780302210218154
17_SIN,2039,12.482615948503168,263712.8098449877,29.27593063388247
17_SIN,2040,12.43736301361912,252045.0230971446,5.120877332467521
17_SIN,2041,12.390956266943816,240615.68388288395,32.95158190960831
17_SIN,2042,12.344015067282982,229581.8907514107,13.36768062817442
17_SIN,2043,12.296850988160742,219005.25154326484,11.856338423638576
17_SIN,2044,12.249920502300794,208964.67599842238,11.257709782910853
17_SIN,2045,12.20287932246211,199362.35403303112,23.705357455127665
17_SIN,2046,12.156292580385525,190287.73120288108,5.604993171294925
17_SIN,2047,12.110228073203276,181721.0454981232,4.097853152426297
17_SIN,2048,12.064855699940919,173660.1834417195,37.98708684130653
17_SIN,2049,12.019622209611216,165979.9388295387,19.46709481370822
18_CT,2017,13.546130699988339,763853.0448607148,30.238095648948303
18_CT,2018,13.512207345710552,738375.1780229823,33.09818145701158
18_CT,2019,13.478478419271257,713885.8961743636,9.474754138178751
18_CT,2020,13.445389492036867,690650.711306852,1.557253672279837
18_CT,2021,13.409160760854292,666077.1348134122,28.041564604677376
18_CT,2022,13.373030819910127,642441.3579482525,4.873730035230063
18_CT,2023,13.331860115934262,616528.6767623082,31.97117429184116
18_CT,2024,13.28965434548158,591049.0840523315,12.241866215182426
18_CT,2025,13.246790566424096,566249.7795276128,11.118423471268605
18_CT,2026,13.199935543026529,540330.1080807694,11.018409338290127
18_CT,2027,13.152588743957635,515343.395055288,24.43449318532392
18_CT,2028,13.101515626738973,489684.0306774706,5.5978592019576086
18_CT,2029,13.048455672696548,464378.7049110879,4.225484415508534
18_CT,2030,12.992484146922408,439100.74224323547,36.59874976783081
18_CT,2031,12.935252580747713,414675.9209417295,18.3029084985552
18_CT,2032,12.879786381396285,392301.666964169,7.007509986681048
18_CT,2033,12.820607198382163,369759.1764987907,38.602615795852316
18_CT,2034,12.75958138795383,347869.0476055068,1.530880226721146
18_CT,2035,12.696117740197964,326477.9660745501,29.71980840085595
18_CT,2036,12.632888251124086,306474.01504024194,31.986867742526854
18_CT,2037,12.571783754372888,288307.746940268,10.051010707902279
18_CT,2038,12.507927385057512,270472.95345912554,1.6780302210218154
18_CT,2039,12.443046989749945,253481.7202003273,29.27593063388247
18_CT,2040,12.377098008054588,237304.16836078285,5.120877332467521
18_CT,2041,12.310023490993473,221909.18287195332,32.95158190960831
18_CT,2042,12.243235153720436,207572.33363118663,13.36768062817442
18_CT,2043,12.174954669025027,193872.24089652512,11.856338423638576
18_CT,2044,12.10635356201928,181018.3274984385,11.257709782910853
18_CT,2045,12.037046666505974,168897.39283075518,23.705357455127665
18_CT,2046,11.968495256560258,157707.17292828395,5.604993171294925
18_CT,2047,11.899251704966106,147156.4675765833,4.097853152426297
18_CT,2048,11.8300676653368,137319.78272768506,37.98708684130653
18_CT,2049,11.76107032174056,128164.5573786506,19.46709481370822
19_THA,2017,12.61907959972416,302271.1072314057,30.238095648948303
19_THA,2018,12.66588693084188,316755.96530074877,33.09818145701158
19_THA,2019,12.71461238599339,332572.24244629237,9.474754138178751
19_THA,2020,12.765125058322909,349802.8742331516,1.557253672279837
19_THA,2021,12.818285126201019,368901.5651044554,28.041564604677376
19_THA,2022,12.873008946951954,389651.85773103737,4.873730035230063
19_THA,2023,12.929406498439748,412258.76371102897,31.97117429184116
19_THA,2024,12.986770866821802,436599.1895505718,12.241866215182426
19_THA,2025,13.045374189508848,462949.9322392427,11.118423471268605
19_THA,2026,13.105051449085465,491418.5310513859,11.018409338290127
19_THA,2027,13.165275793255036,521923.233221037,24.43449318532392
19_THA,2028,13.225937471852419,554563.9852727161,5.5978592019576086
19_THA,2029,13.286669563133554,589287.5613681165,4.225484415508534
19_THA,2030,13.347392338475954,626179.492662471,36.59874976783081
19_THA,2031,13.408379426189525,665556.9089203029,18.3029084985552
19_THA,2032,13.469106031825051,707226.3376930002,7.007509986681048
19_THA,2033,13.529614137055946,751340.435076399,38.602615795852316
19_THA,2034,13.589747448779777,797907.0961419619,1.530880226721146
19_THA,2035,13.649535298931424,847067.1911917026,29.71980840085595
19_THA,2036,13.710373017288363,900200.6998584145,31.986867742526854
19_THA,2037,13.770891446406965,956361.6795801236,10.051010707902279
19_THA,2038,13.831126614059258,1015738.6238762862,1.6780302210218154
19_THA,2039,13.890955223542914,1078363.5554437486,29.27593063388247
19_THA,2040,13.950358511528265,1144362.7748414704,5.120877332467521
19_THA,2041,14.00907758961823,1213570.7314784494,32.95158190960831
19_THA,2042,14.067224114301636,1286227.5527811323,13.36768062817442
19_THA,2043,14.125209136452154,1363014.2104033392,11.856338423638576
19_THA,2044,14.182942434536088,1444021.4234890228,11.257709782910853
19_THA,2045,14.240301064356144,1529270.013810066,23.705357455127665
19_THA,2046,14.297455912217345,1619221.2993269125,5.604993171294925
19_THA,2047,14.354418699986837,1714134.2489029574,4.097853152426297
19_THA,2048,14.411361990824856,1814575.27643794,37.98708684130653
19_THA,2049,14.46813752115473,1920579.4995649369,19.46709481370822
20_USA,2017,12.623039716751306,303470.5095091879,30.238095648948303
20_USA,2018,12.622583242235065,303332.0145672769,33.09818145701158
20_USA,2019,12.619544188074812,302411.5714930676,9.474754138178751
20_USA,2020,12.614945706048529,301024.1298247112,1.557253672279837
20_USA,2021,12.609308131246381,299331.85841092607,28.041564604677376
20_USA,2022,12.602887109926755,297415.9996339423,4.873730035230063
20_USA,2023,12.595865289607616,295334.9129835638,31.97117429184116
20_USA,2024,12.588414352299337,293142.56871442264,12.241866215182426
20_USA,2025,12.580664704571321,290879.5970151469,11.118423471268605
20_USA,2026,12.57274428540907,288584.8085209984,11.018409338290127
20_USA,2027,12.56476857330233,286292.2935421973,24.43449318532392
20_USA,2028,12.556819227663937,284025.4789306955,5.5978592019576086
20_USA,2029,12.548601408614175,281700.97320467466,4.225484415508534
20_USA,2030,12.53974609326319,279217.43473961623,36.59874976783081
20_USA,2031,12.530262234873591,276581.8934330404,18.3029084985552
20_USA,2032,12.520163371188971,273802.7871208961,7.007509986681048
20_USA,2033,12.509466045907883,270889.4399372483,38.602615795852316
20_USA,2034,12.498144414235554,267839.82535560284,1.530880226721146
20_USA,2035,12.486196936503047,264658.8551298987,29.71980840085595
20_USA,2036,12.473617680592769,261350.49563812156,31.986867742526854
20_USA,2037,12.460433091227346,257927.3128905877,10.051010707902279
20_USA,2038,12.446655367305311,254398.03015209996,1.6780302210218154
20_USA,2039,12.432300624463934,250772.29734022784,29.27593063388247
20_USA,2040,12.41737186747815,247056.38464611108,5.120877332467521
20_USA,2041,12.401919493228322,243268.121140994,32.95158190960831
20_USA,2042,12.38599397013428,239424.63505539534,13.36768062817442
20_USA,2043,12.369627424973288,235537.9733231021,11.856338423638576
20_USA,2044,12.352812771915012,231610.59530175352,11.257709782910853
20_USA,2045,12.335563507167578,227649.7419371648,23.705357455127665
20_USA,2046,12.317883093913407,223660.17296332965,5.604993171294925
20_USA,2047,12.299807214112166,219653.6384682996,4.097853152426297
20_USA,2048,12.281345117413766,215635.57680494175,37.98708684130653
20_USA,2049,12.262491426138851,211608.13557810974,19.46709481370822
21_VN,2017,12.573307124487885,288747.28104743944,30.238095648948303
21_VN,2018,12.68145939229248,321727.2424087421,33.09818145701158
21_VN,2019,12.738897360997953,340747.6186562196,9.474754138178751
21_VN,2020,12.744631428503794,342707.1010372717,1.557253672279837
21_VN,2021,12.752644209739628,345464.16920652625,28.041564604677376
21_VN,2022,12.76612189788409,350151.7454322198,4.873730035230063
21_VN,2023,12.78223062534403,355837.92002866365,31.97117429184116
21_VN,2024,12.801040299693794,362594.46038125927,12.241866215182426
21_VN,2025,12.821618179611278,370133.18511151185,11.118423471268605
21_VN,2026,12.850725645011947,381065.1531042204,11.018409338290127
21_VN,2027,12.881275131952181,392886.1412491968,24.43449318532392
21_VN,2028,12.912123217806652,405194.79987890273,5.5978592019576086
21_VN,2029,12.943242029920953,418002.22310298844,4.225484415508534
21_VN,2030,12.97380195099447,430973.52961548907,36.59874976783081
21_VN,2031,13.005580589494231,444889.2214048416,18.3029084985552
21_VN,2032,13.036024958362304,458641.8761991952,7.007509986681048
21_VN,2033,13.064007447177346,471657.0668317483,38.602615795852316
21_VN,2034,13.088329768925405,483269.5100926722,1.530880226721146
21_VN,2035,13.107242619703472,492496.4934662589,29.71980840085595
21_VN,2036,13.122421723955311,500029.1741265885,31.986867742526854
21_VN,2037,13.132851383627667,505271.59907145845,10.051010707902279
21_VN,2038,13.137680622219591,507717.5775302168,1.6780302210218154
21_VN,2039,13.136367839607034,507051.4920307369,29.27593063388247
21_VN,2040,13.128078824198495,502865.9055609114,5.120877332467521
21_VN,2041,13.109239885320108,493481.1227347522,32.95158190960831
21_VN,2042,13.083853931071758,481111.3076110278,13.36768062817442
21_VN,2043,13.052168780534544,466106.19831998,11.856338423638576
21_VN,2044,13.012733597612964,448082.92629871797,11.257709782910853
21_VN,2045,12.966598069072461,427880.0032743063,23.705357455127665
21_VN,2046,12.91080798579594,404662.22501405573,5.604993171294925
21_VN,2047,12.848472082302578,380207.3657871253,4.097853152426297
21_VN,2048,12.780465382264426,355210.33368706336,37.98708684130653
21_VN,2049,12.708434695856907,330524.0472559911,19.46709481370822
16_RUS,2017,12.537157469864896,278495.5806621082,30.238095648948303
16_RUS,2018,12.571092277025555,288108.4575741805,33.09818145701158
16_RUS,2019,12.59948570870435,296406.0870219055,9.474754138178751
16_RUS,2020,12.624181333174267,303817.1542567466,1.557253672279837
16_RUS,2021,12.646882902085965,310793.1639080732,28.041564604677376
16_RUS,2022,12.668671961182964,317639.3698580768,4.873730035230063
16_RUS,2023,12.690219237090972,324557.9030929801,31.97117429184116
16_RUS,2024,12.711842716567773,331652.40169000265,12.241866215182426
16_RUS,2025,12.733670705862096,338971.29452574754,11.118423471268605
16_RUS,2026,12.75565741487165,346506.6934950853,11.018409338290127
16_RUS,2027,12.7776862018966,354224.51062580955,24.43449318532392
16_RUS,2028,12.799440482622686,362014.83934109315,5.5978592019576086
16_RUS,2029,12.820478436272182,369711.56859215314,4.225484415508534
16_RUS,2030,12.840315119651322,377118.64292909374,36.59874976783081
16_RUS,2031,12.858460186410325,384023.9450052733,18.3029084985552
16_RUS,2032,12.874311138829713,390159.58972582,7.007509986681048
16_RUS,2033,12.887212920591779,395225.9559031663,38.602615795852316
16_RUS,2034,12.896369646414882,398861.5512922739,1.530880226721146
16_RUS,2035,12.901330967251852,400845.34847570397,29.71980840085595
16_RUS,2036,12.901757998186312,401016.5583928014,31.986867742526854
16_RUS,2037,12.897388343840618,399268.0775562736,10.051010707902279
16_RUS,2038,12.888118638342574,395584.08122275135,1.6780302210218154
16_RUS,2039,12.874037569913227,390052.86878803425,29.27593063388247
16_RUS,2040,12.855378350247932,382842.2679271756,5.120877332467521
16_RUS,2041,12.832713248688949,374262.7046584842,32.95158190960831
16_RUS,2042,12.80675835523148,364673.7346809842,13.36768062817442
16_RUS,2043,12.778519212855015,354519.7064585124,11.856338423638576
16_RUS,2044,12.749112850212654,344246.36254350585,11.257709782910853
16_RUS,2045,12.7197709178795,334292.25953067304,23.705357455127665
16_RUS,2046,12.691771760886128,325062.1783087843,5.604993171294925
16_RUS,2047,12.666257434947456,316873.34643011057,4.097853152426297
16_RUS,2048,12.64432765188296,310000.0233807067,37.98708684130653
16_RUS,2049,12.62685412529494,304630.2805274465,19.46709481370822
